# source_md_stem, 05_五、报告期内主要经营情况
# sanitized_title, .采购金额
# group_key, 05_五、报告期内主要经营情况|.采购金额
# kind, wide
# years, 2023,2024,2025
# column_similarity, 1.0000
# row_jaccard, 1.0000
# merged_at, 2026-06-15T14:48:32
# ============== END HEADER ==============
subject,当期采购金额_2023,上期采购金额_2023,占当期总采购额的比重(%)_2023,当期采购金额_2024,上期采购金额_2024,占当期总采购额的比重(%)_2024,当期采购金额_2025,上期采购金额_2025,占当期总采购额的比重(%)_2025
包装材料,"396,702.84","290,243.05",49.73,"419,421.77","396,702.84",48.84,"467,885.20","419,421.77",51.14
能源,"35,724.12","48,982.94",4.48,"42,323.56","35,724.12",4.92,"50,242.24","42,323.56",5.49
车间辅助材料,"13,122.59","6,898.38",1.36,"12,806.32","13,122.59",1.49,"18,245.68","12,806.32",1.99
酿酒原材料,"352,140.58","248,398.92",44.15,"384,290.51","352,140.58",44.75,"378,619.53","384,290.51",41.38

